"slno","gx","gy","gz","ax","ay","az"
289,37.4274809160305,18.0610687022901,-7.76335877862595,0.45654296875,-0.091796875,0.035400390625
290,-19.030534351145,-13.8702290076336,-8.08396946564885,0.37890625,-0.26318359375,-0.487548828125
291,-27.2824427480916,3.57251908396947,23.0916030534351,-0.817626953125,2,1.99993896484375
292,-14.1450381679389,2.72519083969466,1.59541984732824,-0.44580078125,2,0.471435546875
293,-7.37404580152672,-1.26717557251908,14.9236641221374,1.867919921875,-0.0283203125,-0.30859375
294,0.961832061068702,-2.26717557251908,9.82442748091603,0,0,0
295,14.3969465648855,2.22137404580153,7.3587786259542,-0.89111328125,-1.260498046875,-0.836669921875
296,-27.1984732824427,-39.5496183206107,36.5496183206107,-0.160888671875,-0.2783203125,0.007080078125
297,-15.7480916030534,-18.3435114503817,-9.64885496183206,0.300537109375,-0.41357421875,1.394287109375
298,-67.3893129770992,37.9007633587786,-9.45038167938931,-1.09033203125,0.8408203125,2
299,-4.17557251908397,-13.1145038167939,-3.90839694656489,-0.736328125,0.015625,-1.662109375
300,-7.10687022900763,-1.03053435114504,6.06870229007634,-0.102783203125,-0.908447265625,0.3193359375
301,20.175572519084,15.5572519083969,-10.8473282442748,0.549072265625,-0.357421875,-0.635986328125
302,-22.7557251908397,-28.6335877862595,33.7709923664122,0.890869140625,0.031982421875,-0.67236328125
303,-31.6870229007634,-22.6412213740458,26.5343511450382,-0.000732421875,0.91015625,1.32568359375
304,-42.0381679389313,-16.0152671755725,38.2595419847328,-1.9990234375,0.124267578125,-0.3388671875
305,-16.5343511450382,-17.7175572519084,22.1068702290076,-0.38134765625,0.187255859375,0.0068359375
306,-36.6412213740458,0.488549618320611,16.4045801526718,-0.111328125,-0.06201171875,0.620849609375
307,0.374045801526718,7.75572519083969,15.4885496183206,-1.998291015625,0.1064453125,1.618408203125
308,-6.14503816793893,-4.98473282442748,2.01526717557252,-0.69091796875,-0.494140625,-0.1103515625
309,-71.381679389313,0.244274809160305,18.7022900763359,-1.99755859375,-0.8427734375,1.548828125
310,26.0687022900763,3.95419847328244,-34.9160305343511,0.10693359375,-0.819091796875,0.388671875
311,-22.8167938931298,-2.69465648854962,40.7099236641221,-1.9951171875,0.009033203125,0.325439453125
312,-60.3206106870229,8.58015267175573,41.4732824427481,-1.989501953125,0.308349609375,-0.06103515625
313,26.7251908396947,27.0763358778626,9.24427480916031,0.409423828125,-0.350830078125,0.525390625
